,riesgo,retorno,phi
0,0.04976721247028991,0.002822503092054807,0.1
1,0.049767224591921455,0.002822503803393273,0.11220184543019636
2,0.049767239200747465,0.0028225046597740965,0.12589254117941673
3,0.04976725692629248,0.002822505697685046,0.14125375446227545
4,0.04976727858881152,0.002822506964610108,0.15848931924611134
5,0.049767305265424756,0.002822508522823239,0.1778279410038923
6,0.049767338381166724,0.002822510454602674,0.19952623149688797
7,0.04976737983423377,0.002822512869389501,0.22387211385683395
8,0.04976743216707107,0.002822515913541458,0.251188643150958
9,0.04976712956670837,0.002822501262430774,0.28183829312644537
10,0.049766705176567054,0.0028224807137147527,0.31622776601683794
11,0.049766124539965734,0.0028224526708359094,0.35481338923357547
12,0.04976761566513333,0.0028225253403795568,0.3981071705534972
13,0.049767603239136766,0.0028225247446577472,0.44668359215096315
14,0.04976758299709362,0.002822523780649774,0.5011872336272722
15,0.04976754362102062,0.0028225219285158473,0.5623413251903491
16,0.04976743171821983,0.002822516776658673,0.6309573444801934
17,0.04976691259781072,0.0028224934780603046,0.7079457843841379
18,0.049760662408153,0.0028222215001700223,0.7943282347242815
19,0.04839341145271653,0.0027632814153158245,0.8912509381337455
20,0.04331423459017408,0.002543765639556384,1.0
21,0.038807835409882765,0.002348090404922081,1.1220184543019636
22,0.03481516408352405,0.002173697539531356,1.2589254117941675
23,0.03128254752904099,0.0020182696917914744,1.412537544622754
24,0.028162387295312324,0.0018797409849875867,1.5848931924611134
25,0.02541243725548967,0.001756277796026855,1.7782794100389228
26,0.022994888470099326,0.0016462411054985492,1.9952623149688797
27,0.02087598950226464,0.0015481707578032554,2.23872113856834
28,0.01902545068769374,0.0014607654853180043,2.5118864315095797
29,0.01741573537809003,0.0013828295431173962,2.8183829312644537
30,0.016022564738926763,0.0013134221642833802,3.1622776601683795
31,0.014822758114791685,0.0012515404374496782,3.548133892335755
32,0.013795466089913342,0.0011963772099001964,3.981071705534973
33,0.012921210393719225,0.0011471965572348692,4.46683592150963
34,0.012181485448675,0.0011033073820255583,5.011872336272722
35,0.01156247666622493,0.0010644043376444989,5.623413251903491
36,0.011044505207301278,0.0010295816901370286,6.309573444801933
37,0.010592814421848111,0.0009968129969961373,7.07945784384138
38,0.009901207181439928,0.0009432147874047258,7.943282347242813
39,0.009147532707024666,0.0008829066023103316,8.912509381337454
40,0.008499360047906423,0.0008290036942290252,10.0
41,0.00794686875057629,0.0007809590832246734,11.220184543019629
42,0.007478966785956028,0.000738137642025891,12.589254117941675
43,0.0070852747552404595,0.0006999681597963387,14.12537544622754
44,0.0067559560645809895,0.0006659160316104737,15.848931924611142
45,0.006474426253193147,0.0006345862643807755,17.78279410038923
46,0.0061667988408657635,0.0005976647099859104,19.952623149688787
47,0.005837355998948852,0.0005558854083554261,22.3872113856834
48,0.005554807829676399,0.0005177816161504068,25.118864315095795
49,0.005319539081020534,0.00048380209931030735,28.18382931264455
50,0.00512495543239794,0.0004535163235134937,31.622776601683793
51,0.004964959686807493,0.0004265242202841203,35.481338923357534
52,0.004834098027747605,0.0004024677180159419,39.810717055349734
53,0.004727571811629046,0.0003810279879184788,44.6683592150963
54,0.004641214104277164,0.0003619204694556111,50.11872336272725
55,0.004571456494057185,0.0003448916481844245,56.23413251903491
56,0.0045152791666232955,0.00032971556144420803,63.0957344480193
57,0.004470153613410299,0.00031619077380893007,70.79457843841381
58,0.004433982151161648,0.0003041376822509981,79.43282347242814
59,0.0044050381804380334,0.0002933961242572187,89.12509381337459
60,0.004381909965067183,0.0002838232612091925,100.0
61,0.004363449617877062,0.0002752917080512783,112.2018454301963
62,0.004348728085598061,0.0002676878797773773,125.89254117941675
63,0.004336996280418428,0.00026091052614748023,141.2537544622754
64,0.004327575508533252,0.00025481705499373825,158.48931924611142
65,0.004320143301095713,0.0002494310683384699,177.82794100389228
66,0.004314230540408673,0.0002446307899773074,199.52623149688787
67,0.004309528067392776,0.0002403525255376236,223.872113856834
68,0.004305789081123051,0.00023653950254695784,251.18864315095797
69,0.004302816768801795,0.00023314112768775931,281.8382931264455
70,0.004300454305041321,0.00023011231316576983,316.22776601683796
71,0.004298576802026497,0.00022741287028836397,354.8133892335753
72,0.004297101919299596,0.0002250360492651059,398.1071705534973
73,0.004295912323757819,0.00022288743701104748,446.683592150963
74,0.004294967033654112,0.00022097206608858922,501.18723362727246
75,0.0042942160186601195,0.000219264798781494,562.341325190349
76,0.004293619456733636,0.00021774319743698148,630.957344480193
77,0.0042931456539598,0.0002163872144831217,707.945784384138
78,0.004292769403809949,0.00021517896947643967,794.3282347242813
79,0.004292470678446055,0.00021410257400982256,891.2509381337459
80,0.004292233438699187,0.00021314338059503327,1000.0
81,0.004292045034199162,0.0002122886454958968,1122.018454301963
82,0.004291895412830883,0.00021152699487957124,1258.9254117941662
83,0.0042917765897526805,0.000210848285230966,1412.5375446227554
84,0.004291682223800131,0.00021024347644016067,1584.893192461114
85,0.004291607279738471,0.00020970451506172584,1778.2794100389228
86,0.0042915477593449,0.00020922422716272663,1995.2623149688789
87,0.004291500487670912,0.00020879622128609917,2238.7211385683377
88,0.004291462945874283,0.00020841482872889343,2511.886431509582
89,0.004291433127636939,0.00020807493490983088,2818.382931264455
90,0.004291409443231637,0.0002077720157689731,3162.2776601683795
91,0.0042913906307490346,0.0002075020475511711,3548.133892335753
92,0.004291375908316007,0.0002072651905751165,3981.071705534969
93,0.004291363947944629,0.0002070494796329578,4466.835921509635
94,0.00429135446903048,0.00020685757847950693,5011.872336272725
95,0.004291346948370316,0.00020668669052406914,5623.413251903491
96,0.004291340980336892,0.00020653449688518743,6309.57344480193
97,0.004291336243602471,0.00020639893713545558,7079.457843841374
98,0.004291332483594445,0.00020627818166332504,7943.282347242822
99,0.004291329498520152,0.0002061706039894638,8912.509381337459
